ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type, Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
462,233462,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/28/23,12:10 PM,113,714,1,3/28/23,3:03 PM,Domestic,0,false,10513,1428,170,14,33,104,2431,1109,414,1,18,0,1237.75,5029.975,0.0
463,234463,El Paso International Airport,ELP,Chicago International Airport,ORD,3/28/23,5:30 AM,176,1235,1,3/28/23,9:26 AM,Domestic,0,false,10706,2470,171,14,50,80,1656,1140,149,0,13,14,0.0,3812.1,618.9
221,235221,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/25/23,8:25 AM,97,582,1,3/25/23,11:02 AM,Domestic,0,false,16242,1164,153,8,49,81,1865,653,539,3,4,8,2768.8,658.55,1123.3874999999998
464,235464,El Paso International Airport,ELP,Chicago International Airport,ORD,3/28/23,8:25 AM,176,1235,1,3/28/23,12:21 PM,Domestic,0,false,10706,2470,144,4,40,87,1618,939,367,6,6,1,4921.9,1434.0625,114.5
222,236222,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/25/23,12:10 PM,97,582,1,3/25/23,2:47 PM,Domestic,0,false,16242,1164,154,12,49,78,1790,1065,382,2,0,13,1817.3500000000001,0.0,1354.325
465,236465,El Paso International Airport,ELP,Chicago International Airport,ORD,3/28/23,12:10 PM,176,1235,1,3/28/23,4:06 PM,Domestic,0,false,10706,2470,164,8,57,86,2977,632,291,0,1,12,0.0,180.75,959.55
466,237466,Chicago International Airport,ORD,El Paso International Airport,ELP,3/28/23,5:30 AM,176,1235,-1,3/28/23,7:26 AM,Domestic,0,false,19778,2470,160,9,52,81,2350,700,477,0,8,10,0.0,1443.6999999999998,1292.45
467,238467,Chicago International Airport,ORD,El Paso International Airport,ELP,3/28/23,8:25 AM,176,1235,-1,3/28/23,10:21 AM,Domestic,0,false,19778,2470,153,9,53,84,2801,961,347,2,3,2,2829.35,718.2624999999999,201.85
468,230468,Chicago International Airport,ORD,El Paso International Airport,ELP,3/28/23,12:10 PM,176,1235,-1,3/28/23,2:06 PM,Domestic,0,false,19778,2470,147,-1,39,86,2087,1009,257,11,10,2,11173.75,2566.0875,150.025
469,231469,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/28/23,5:30 AM,181,1280,2,3/28/23,10:31 AM,Domestic,0,false,11291,2560,153,8,42,95,2551,602,254,2,5,1,2579.35,784.3,86.25
470,232470,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/28/23,8:25 AM,181,1280,2,3/28/23,1:26 PM,Domestic,0,false,11291,2560,169,11,55,97,2334,751,264,0,6,0,0.0,1194.4,0.0
471,233471,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/28/23,12:10 PM,181,1280,2,3/28/23,5:11 PM,Domestic,0,false,11291,2560,157,11,54,80,1969,680,425,0,4,8,0.0,727.8,907.4499999999999
472,234472,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/28/23,5:30 AM,181,1280,-2,3/28/23,6:31 AM,Domestic,0,false,10990,2560,168,7,56,82,2829,637,304,6,4,13,8537.75,661.05,2024.2500000000002
473,235473,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/28/23,8:25 AM,181,1280,-2,3/28/23,9:26 AM,Domestic,0,false,10990,2560,156,1,26,102,1952,772,519,8,19,0,7869.95,3688.95,0.0
474,236474,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/28/23,12:10 PM,181,1280,-2,3/28/23,1:11 PM,Domestic,0,false,10990,2560,150,7,41,88,1647,664,245,6,7,1,4744.3,1159.8500000000001,84.0
475,237475,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/28/23,5:30 AM,256,1903,2,3/28/23,11:46 AM,Domestic,0,false,16215,3806,160,5,46,91,2853,594,209,3,13,2,4261.8,2055.1499999999996,128.65
476,238476,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/28/23,8:25 AM,256,1903,2,3/28/23,2:41 PM,Domestic,0,false,16215,3806,170,15,55,76,2176,709,508,0,7,17,0.0,1298.6000000000001,2277.05
235,231235,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/25/23,5:30 AM,281,1927,-3,3/25/23,7:11 AM,Domestic,0,false,70024,3854,165,7,40,98,1551,1034,347,6,8,6,4489.35,2130.9500000000003,590.4
477,230477,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/28/23,12:10 PM,256,1903,2,3/28/23,6:26 PM,Domestic,0,false,16215,3806,151,13,26,98,2706,826,533,0,14,0,0.0,2993.9,0.0
478,231478,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/28/23,5:30 AM,256,1903,-2,3/28/23,7:46 AM,Domestic,0,false,12213,3806,178,7,57,70,3389,1132,286,8,6,30,13129.275,1750.25,2325.7
236,232236,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/25/23,8:25 AM,281,1927,-3,3/25/23,10:06 AM,Domestic,0,false,70024,3854,153,9,39,92,2441,576,373,0,8,5,0.0,1214.95,488.6375
479,232479,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/28/23,8:25 AM,256,1903,-2,3/28/23,10:41 AM,Domestic,0,false,12213,3806,161,8,60,75,1900,725,415,0,2,16,0.0,392.34999999999997,1763.1
237,233237,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/25/23,12:10 PM,281,1927,-3,3/25/23,1:51 PM,Domestic,0,false,70024,3854,156,12,39,73,2926,768,256,2,12,18,2955.35,2367.6,1267.9499999999998
238,234238,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/25/23,5:30 AM,281,1927,3,3/25/23,1:11 PM,Domestic,0,false,71901,3854,169,2,46,84,1503,999,325,11,12,14,8364.4,3105.7125,1242.4624999999999
239,235239,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/25/23,8:25 AM,281,1927,3,3/25/23,4:06 PM,Domestic,0,false,71901,3854,143,6,40,83,2836,815,356,4,0,10,5428.499999999999,0.0,986.2
480,233480,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/28/23,12:10 PM,256,1903,-2,3/28/23,2:26 PM,Domestic,0,false,12213,3806,162,10,38,93,2531,823,329,4,6,11,4849.474999999999,1274.0625,996.675
481,234481,El Paso International Airport,ELP,Boston Logan International Airport,BOS,3/28/23,5:30 AM,275,2064,2,3/28/23,12:05 PM,Domestic,0,false,11994,4128,158,13,44,81,2522,610,368,2,1,17,2548.85,165.8,1669.0249999999999
482,235482,El Paso International Airport,ELP,Boston Logan International Airport,BOS,3/28/23,8:25 AM,275,2064,2,3/28/23,3:00 PM,Domestic,0,false,11994,4128,153,8,29,92,2377,855,525,0,12,12,0.0,2534.6,1633.8
240,236240,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/25/23,12:10 PM,281,1927,3,3/25/23,7:51 PM,Domestic,0,false,71901,3854,155,4,52,90,2620,950,485,6,0,3,7518.3,0.0,398.7
241,237241,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/25/23,5:30 AM,326,2269,-3,3/25/23,7:56 AM,Domestic,0,true,51587,4538,157,9,34,87,2184,918,254,4,6,17,4406.549999999999,1373.3500000000001,1187.5249999999999
483,236483,El Paso International Airport,ELP,Boston Logan International Airport,BOS,3/28/23,12:10 PM,275,2064,2,3/28/23,6:45 PM,Domestic,0,false,11994,4128,165,13,43,101,2312,761,518,0,8,0,0.0,1582.45,0.0
484,237484,Boston Logan International Airport,BOS,El Paso International Airport,ELP,3/28/23,5:30 AM,275,2064,2,3/28/23,12:05 PM,Domestic,0,false,15119,4128,169,12,50,94,2589,604,196,2,6,5,2486.075,970.9,314.725
242,238242,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/25/23,8:25 AM,326,2269,-3,3/25/23,10:51 AM,Domestic,0,true,51587,4538,138,12,35,82,1736,723,162,0,5,4,0.0,2978.7125000000005,192.10000000000002
485,238485,Boston Logan International Airport,BOS,El Paso International Airport,ELP,3/28/23,8:25 AM,275,2064,2,3/28/23,3:00 PM,Domestic,0,false,15119,4128,164,6,47,97,2285,590,188,7,0,7,8052.349999999999,0.0,394.47499999999997
243,230243,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/25/23,12:10 PM,326,2269,-3,3/25/23,2:36 PM,Domestic,0,true,51587,4538,177,10,53,91,1698,571,547,0,11,12,0.0,1644.2624999999998,1687.5749999999998
244,231244,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,3/25/23,5:30 AM,326,2269,3,3/25/23,1:56 PM,Domestic,0,true,51892,4538,157,11,45,88,3147,655,203,3,0,10,4753.45,0.0,569.725
486,230486,Boston Logan International Airport,BOS,El Paso International Airport,ELP,3/28/23,12:10 PM,275,2064,2,3/28/23,6:45 PM,Domestic,0,false,15119,4128,170,13,52,98,1987,617,214,2,0,5,1914.1750000000002,0.0,311.15
487,231487,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/28/23,5:30 AM,97,582,-1,3/28/23,6:07 AM,Domestic,0,false,17071,1164,159,11,52,76,2784,1155,192,0,7,13,0.0,1975.1875000000002,758.6499999999999
245,232245,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,3/25/23,8:25 AM,326,2269,3,3/25/23,4:51 PM,Domestic,0,true,51892,4538,151,11,54,85,3317,1009,481,1,0,0,1680.25,0.0,0.0
488,232488,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/28/23,8:25 AM,97,582,-1,3/28/23,9:02 AM,Domestic,0,false,17071,1164,177,13,59,80,2530,843,164,0,4,21,0.0,881.55,1983.7
246,233246,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,3/25/23,12:10 PM,326,2269,3,3/25/23,8:36 PM,Domestic,0,true,51892,4538,166,14,63,70,2017,865,374,0,1,18,0.0,226.8375,1786.575
489,233489,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/28/23,12:10 PM,97,582,-1,3/28/23,12:47 PM,Domestic,0,false,17071,1164,152,10,44,79,3259,975,352,0,10,9,0.0,2403.225,847.95
490,234490,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/28/23,5:30 AM,97,582,1,3/28/23,8:07 AM,Domestic,0,false,16242,1164,161,6,41,94,2351,976,377,8,5,7,9010.2,1264.15,681.7625
491,235491,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/28/23,8:25 AM,97,582,1,3/28/23,11:02 AM,Domestic,0,false,16242,1164,171,10,56,95,1819,559,496,3,7,0,2624.675,1049.75,0.0
492,236492,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/28/23,12:10 PM,97,582,1,3/28/23,2:47 PM,Domestic,0,false,16242,1164,160,13,45,84,2647,829,283,2,8,8,2541.65,1735.1000000000001,614.0999999999999
271,231271,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/26/23,5:30 AM,94,551,1,3/26/23,8:04 AM,Domestic,0,false,11686,1102,161,12,50,78,2875,808,300,2,9,10,2757.775,1904.9250000000002,829.8
272,232272,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/26/23,8:25 AM,94,551,1,3/26/23,10:59 AM,Domestic,0,false,11686,1102,145,11,34,89,1385,884,127,0,10,1,0.0,2212.85,51.0875
273,233273,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/26/23,12:10 PM,94,551,1,3/26/23,2:44 PM,Domestic,0,false,11686,1102,160,13,52,87,3284,921,192,0,1,7,0.0,251.5,396.575
274,234274,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/26/23,5:30 AM,94,551,-1,3/26/23,6:04 AM,Domestic,0,false,19082,1102,157,11,57,85,3416,563,351,0,0,4,0.0,0.0,389.04999999999995
275,235275,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/26/23,8:25 AM,94,551,-1,3/26/23,8:59 AM,Domestic,0,false,19082,1102,160,13,39,85,2468,972,383,1,9,13,1255.25,2195.475,1348.85
276,236276,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/26/23,12:10 PM,94,551,-1,3/26/23,12:44 PM,Domestic,0,false,19082,1102,150,15,39,74,2519,792,172,0,10,12,0.0,2082.95,1323.35
277,237277,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/26/23,5:30 AM,113,714,-1,3/26/23,6:23 AM,Domestic,0,false,14000,1428,162,8,49,93,1843,1007,507,3,3,6,2768.15,750.5624999999999,820.6875
278,238278,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/26/23,8:25 AM,113,714,-1,3/26/23,9:18 AM,Domestic,0,false,14000,1428,152,10,46,90,3135,1092,166,0,4,2,0.0,1076.0750000000003,127.5
279,230279,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/26/23,12:10 PM,113,714,-1,3/26/23,1:03 PM,Domestic,0,false,14000,1428,142,8,34,91,3329,1018,498,3,6,0,5026.95,1500.525,0.0
280,231280,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/26/23,5:30 AM,113,714,1,3/26/23,8:23 AM,Domestic,0,false,10513,1428,146,4,38,78,1789,832,257,8,4,14,7010.1,893.5749999999999,985.125
281,232281,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/26/23,8:25 AM,113,714,1,3/26/23,11:18 AM,Domestic,0,false,10513,1428,169,6,49,100,1591,1048,280,8,3,3,6378.825000000001,819.4499999999999,232.575
282,233282,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/26/23,12:10 PM,113,714,1,3/26/23,3:03 PM,Domestic,0,false,10513,1428,179,6,59,95,3104,996,299,6,5,8,9395.55,1306.3,673.6875
283,234283,El Paso International Airport,ELP,Chicago International Airport,ORD,3/26/23,5:30 AM,176,1235,1,3/26/23,9:26 AM,Domestic,0,false,10706,2470,160,7,55,87,1439,635,315,1,8,2,705.875,1331.95,198.6625
284,235284,El Paso International Airport,ELP,Chicago International Airport,ORD,3/26/23,8:25 AM,176,1235,1,3/26/23,12:21 PM,Domestic,0,false,10706,2470,146,10,34,71,2991,809,257,0,12,19,0.0,2477.5375000000004,1369.6499999999999
285,236285,El Paso International Airport,ELP,Chicago International Airport,ORD,3/26/23,12:10 PM,176,1235,1,3/26/23,4:06 PM,Domestic,0,false,10706,2470,146,1,36,63,1502,1179,172,8,14,24,5785.900000000001,4167.525,1217.3999999999999
286,237286,Chicago International Airport,ORD,El Paso International Airport,ELP,3/26/23,5:30 AM,176,1235,-1,3/26/23,7:26 AM,Domestic,0,false,19778,2470,156,9,47,76,3167,585,466,0,5,19,0.0,793.55,2369.5
287,238287,Chicago International Airport,ORD,El Paso International Airport,ELP,3/26/23,8:25 AM,176,1235,-1,3/26/23,10:21 AM,Domestic,0,false,19778,2470,167,11,54,93,3457,1058,460,0,7,2,0.0,1915.3000000000002,246.45
288,230288,Chicago International Airport,ORD,El Paso International Airport,ELP,3/26/23,12:10 PM,176,1235,-1,3/26/23,2:06 PM,Domestic,0,false,19778,2470,148,11,44,86,2767,774,420,0,6,1,0.0,1153.3,122.1
289,231289,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/26/23,5:30 AM,181,1280,2,3/26/23,10:31 AM,Domestic,0,false,11291,2560,147,9,28,77,1828,865,141,4,16,13,3712.7000000000003,3612.9249999999997,571.525
290,232290,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/26/23,8:25 AM,181,1280,2,3/26/23,1:26 PM,Domestic,0,false,11291,2560,156,9,47,86,1469,679,368,4,8,2,2847.0000000000005,1402.75,202.75
291,233291,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/26/23,12:10 PM,181,1280,2,3/26/23,5:11 PM,Domestic,0,false,11291,2560,159,9,52,91,2096,918,481,0,0,7,0.0,0.0,898.1
292,234292,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/26/23,5:30 AM,181,1280,-2,3/26/23,6:31 AM,Domestic,0,false,10990,2560,155,13,19,100,3042,1012,160,0,23,0,0.0,5800.15,0.0
293,235293,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/26/23,8:25 AM,181,1280,-2,3/26/23,9:26 AM,Domestic,0,false,10990,2560,151,13,41,88,1595,1178,408,0,4,5,0.0,1204.85,2085.15
294,236294,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/26/23,12:10 PM,181,1280,-2,3/26/23,1:11 PM,Domestic,0,false,10990,2560,138,9,33,60,2057,923,189,0,7,29,0.0,1590.4375000000002,1569.9499999999998
295,237295,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/26/23,5:30 AM,256,1903,2,3/26/23,11:46 AM,Domestic,0,false,16215,3806,170,14,54,101,1318,1155,534,1,0,0,683.25,0.0,0.0
296,238296,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/26/23,8:25 AM,256,1903,2,3/26/23,2:41 PM,Domestic,0,false,16215,3806,157,15,44,82,2335,978,161,0,10,6,0.0,2415.1,307.90000000000003
297,230297,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/26/23,12:10 PM,256,1903,2,3/26/23,6:26 PM,Domestic,0,false,16215,3806,163,-1,52,94,1982,754,237,11,7,0,10968.525,1310.9,0.0
298,231298,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/26/23,5:30 AM,256,1903,-2,3/26/23,7:46 AM,Domestic,0,false,12213,3806,173,1,59,103,1316,1155,374,10,0,0,6409.625,0.0,0.0
299,232299,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/26/23,8:25 AM,256,1903,-2,3/26/23,10:41 AM,Domestic,0,false,12213,3806,167,4,59,95,1919,1169,490,4,4,1,6727.75,1184.3874999999998,140.15
1302,2361302,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/6/23,12:10 PM,97,582,1,4/6/23,2:47 PM,Domestic,0,false,16242,1164,165,4,50,88,2507,607,369,4,8,11,5052.549999999999,1229.6999999999998,1057.2124999999999
1301,2351301,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/6/23,8:25 AM,97,582,1,4/6/23,11:02 AM,Domestic,0,false,16242,1164,140,1,28,84,1974,937,419,12,13,2,11366.400000000001,3150.3500000000004,236.85
1300,2341300,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/6/23,5:30 AM,97,582,1,4/6/23,8:07 AM,Domestic,0,false,16242,1164,161,9,44,90,1799,599,270,5,9,4,5457.3,1370.2,294.69999999999993
1316,2321316,Orlando International Airport,ORL,Los Angeles International Airport,LAX,4/6/23,8:25 AM,281,1927,-3,4/6/23,10:06 AM,Domestic,0,false,70024,3854,163,15,62,60,2665,902,219,0,0,26,0.0,0.0,1606.0375
1315,2311315,Orlando International Airport,ORL,Los Angeles International Airport,LAX,4/6/23,5:30 AM,281,1927,-3,4/6/23,7:11 AM,Domestic,0,false,70024,3854,139,9,38,85,2701,1167,125,0,6,1,0.0,1714.275,52.9875
1319,2351319,Los Angeles International Airport,LAX,Orlando International Airport,ORL,4/6/23,8:25 AM,281,1927,3,4/6/23,4:06 PM,Domestic,0,false,71901,3854,168,7,37,102,1497,1090,516,8,14,0,5768.799999999999,3820.2500000000005,0.0
1318,2341318,Los Angeles International Airport,LAX,Orlando International Airport,ORL,4/6/23,5:30 AM,281,1927,3,4/6/23,1:11 PM,Domestic,0,false,71901,3854,161,13,54,87,1412,1138,514,0,7,0,0.0,1948.825,0.0
1317,2331317,Orlando International Airport,ORL,Los Angeles International Airport,LAX,4/6/23,12:10 PM,281,1927,-3,4/6/23,1:51 PM,Domestic,0,false,70024,3854,166,11,42,101,2955,851,148,0,12,0,0.0,2674.65,0.0
1326,2331326,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/6/23,12:10 PM,326,2269,3,4/6/23,8:36 PM,Domestic,0,true,51892,4538,161,10,29,104,1941,1160,454,0,18,0,0.0,5386.7,0.0
1325,2321325,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/6/23,8:25 AM,326,2269,3,4/6/23,4:51 PM,Domestic,0,true,51892,4538,179,13,58,101,1200,774,542,1,6,0,591.4,1210.75,0.0
1324,2311324,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/6/23,5:30 AM,326,2269,3,4/6/23,1:56 PM,Domestic,0,true,51892,4538,171,-1,48,101,1476,761,451,10,13,0,7468.3,2518.05,0.0
1323,2301323,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,4/6/23,12:10 PM,326,2269,-3,4/6/23,2:36 PM,Domestic,0,true,51587,4538,149,12,43,91,3329,812,434,0,3,0,0.0,611.15,0.0
1322,2381322,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,4/6/23,8:25 AM,326,2269,-3,4/6/23,10:51 AM,Domestic,0,true,51587,4538,162,15,53,88,3214,674,174,0,3,3,0.0,512.8249999999999,163.45
1321,2371321,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,4/6/23,5:30 AM,326,2269,-3,4/6/23,7:56 AM,Domestic,0,true,51587,4538,167,8,52,72,1418,837,389,0,9,26,0.0,1871.0874999999999,2679.6499999999996
1320,2361320,Los Angeles International Airport,LAX,Orlando International Airport,ORL,4/6/23,12:10 PM,281,1927,3,4/6/23,7:51 PM,Domestic,0,false,71901,3854,147,12,27,67,2234,621,135,0,14,27,0.0,2308.525,1148.5125
901,231901,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/2/23,5:30 AM,94,551,1,4/2/23,8:04 AM,Domestic,0,false,11686,1102,164,3,51,83,2147,850,420,10,5,12,10499.925,1106.15,1363.325
902,232902,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/2/23,8:25 AM,94,551,1,4/2/23,10:59 AM,Domestic,0,false,11686,1102,166,7,51,91,3095,891,229,2,6,9,2966.775,1345.3875,597.6375
903,233903,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/2/23,12:10 PM,94,551,1,4/2/23,2:44 PM,Domestic,0,false,11686,1102,158,11,41,89,3080,592,394,0,6,11,0.0,892.525,1161.85
904,234904,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/2/23,5:30 AM,94,551,-1,4/2/23,6:04 AM,Domestic,0,false,19082,1102,141,9,32,89,2553,903,536,0,9,2,0.0,2094.9125,281.12499999999994
